sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
40,0.0107932151880284,0.0892079130068177,0.467868312644983,0.858585323158839,0.825256603352754,0.786030487798572,0.740764972014257,0.689703727550415,0.633560213276453,0.573539507301436,0.511271428453681,0.448651572776149,0.387618434451319,0.32991978949107,0.276925929607808,0.229528522167405,0.188132740572829,0.152722876356476,0.122968299043617,0.0983379039906463,0.0782010531246423,0.0619045650575081,0.0488242609902295,0.0383946782127129,0.0301224532584389,0.0235887786818138,0.0184453307498729,0.0144068452829675,0.0112424326377399,0.0087668895302764,0.00683268519972292,0.00532292518440724,0.00414537152351766,0.00322747459375696,0.00251231202630277,0.00195530847382131,0.00152160954328317,0.00118399346902522,0.000921218834417412,0.000716722359013749,0.000557595634428466
41,0.0090767187643777,0.0548855874321182,0.269101484700391,0.700080896460432,0.695241948468935,0.652137799889822,0.606388671191085,0.558694379762038,0.509891880496109,0.460900101487653,0.41265225022839,0.366025879646529,0.321781589540265,0.280519009460112,0.242654511497752,0.208420419244188,0.177881727389606,0.150964325392343,0.127488473147836,0.107202313465391,0.0898118482868954,0.0750054761929095,0.0624725398647668,0.0519162396177463,0.0430617608446368,0.0356606392107752,0.0294923611196488,0.0243640638100909,0.0201090267320175,0.0165844743009056,0.013669060335677,0.0112602838467123,0.00927199424343619,0.00763207774762812,0.0062803708870243,0.00516681653795378,0.00424985888131458,0.00349506246791325,0.00287393480025423,0.00236292956059188,0.00194260752879662
42,0.0290695302450828,0.275006483299752,0.752323859460238,0.717498328786201,0.679859765373232,0.639724519035355,0.597536255938698,0.55385309771214,0.50932203824277,0.464642548294232,0.420523438914165,0.377638498244994,0.336586686275232,0.297861680131167,0.261833628423809,0.228743683508475,0.198709847717697,0.171741317765627,0.147757980188445,0.126611888645952,0.108108189894117,0.0920237866221524,0.0781228183722307,0.0661686815073258,0.0559327517162459,0.0472002291618226,0.0397736362443566,0.033474507322058,0.0281437598757936,0.0236411588478763,0.0198442011300373,0.0166466676520826,0.0139570221719311,0.0116967805676797,0.00979893172513718,0.00820645940106683,0.00687099173071092,0.00575158937251385,0.00481367290866209,0.00402808361632002,0.00337026796471809
43,0.0203900304475081,0.3741603140056,0.823547154575697,0.788462677053172,0.748532357147136,0.703895316535691,0.654986952867273,0.602561509476175,0.547671273975435,0.491596427338893,0.435732238836088,0.381453248247417,0.329981662944968,0.282285779601428,0.239024515548788,0.200540679553565,0.166893994272207,0.137918657439793,0.113289800075698,0.0925866947390618,0.0753454899170042,0.0610987093365359,0.0494018698464972,0.039849253197681,0.0320814441492007,0.0257871461024405,0.0207013614128827,0.0166015112722809,0.0133025960978227,0.0106521133984401,0.00852516469775681,0.00681998446853912,0.00545399358195611,0.00436039906764365,0.00348531559958068,0.00278536031924188,0.00222566296711305,0.00177823206644433,0.0014206213132951,0.0011348459883516,0.000906505673130085
44,0.0382275607873684,0.221758715162076,0.671356728969776,0.855539748452916,0.820935219379609,0.780171308954609,0.73314407942395,0.680180570130953,0.622123252426195,0.560339139426076,0.496626787726082,0.433023795046763,0.371553915310941,0.313977766822737,0.261609581423082,0.215235471484257,0.175132105757079,0.141156893354134,0.11287089604858,0.0896613014618321,0.0708431637785668,0.0557327819994163,0.0436937858169273,0.0341612847600532,0.0266504953641784,0.0207555609648716,0.0161429262328397,0.0125422559118156,0.00973676484517724,0.00755401413814258,0.00585768966556367,0.00454054793120725,0.00351852634169614,0.00272591932032335,0.00211148198081184,0.00163531512055081,0.00126639385255499,0.000980618161016382,0.000759281868203442,0.000587874210592233,0.000455144155798689
45,0.0055434058365114,0.0716892149080253,0.516877298757708,0.808806536595756,0.76943239329995,0.724709503408603,0.674976201851802,0.620957442145388,0.563763200137589,0.504820880934976,0.445744254414705,0.388161749731391,0.333541453398913,0.283051377324776,0.237480833604597,0.197228732181845,0.162346626098018,0.132614667817561,0.107628158218194,0.0868779278456799,0.0698152639534181,0.0558985330345749,0.0446228348943984,0.0355360271300763,0.0282449134643633,0.0224149886199326,0.0177663960450751,0.0140679909470568,0.0111307530395941,0.00880130277136808,0.00695593192071856,0.00549533520147554,0.00434009210571438,0.00342687025794555,0.00270528217118571,0.00213531164522129,0.00168522415627652,0.00132988104154307,0.0010493861304676,0.000828003396182761,0.000653293913851794
46,0.00586800128656188,0.0793994670327555,0.557565315089897,0.808833473840428,0.774850330972009,0.736791971160929,0.694834037883308,0.649370569651666,0.601023135960843,0.550622551028801,0.499160686418105,0.447716597906245,0.397367858917116,0.349102150483663,0.303744083860148,0.261907957814397,0.223980435105199,0.190130467529483,0.16033921955524,0.134441021787594,0.112167128371045,0.0931862275009835,0.0771382055613112,0.0636598694872705,0.0524028714069852,0.0430449425583827,0.0352958762051294,0.0288996889034496,0.0236341983357195,0.0193089984962861,0.015762557462364,0.0128589426018956,0.0104845038604464,0.00854471648961999,0.00696129349937268,0.00566961697425385,0.00461649840615043,0.00375825487665077,0.00305907524824681,0.00248964480111209,0.0020259953698081
47,0.00992950446682976,0.0629205955912815,0.310127481369247,0.750606151505976,0.905418850584253,0.879991927261809,0.848870297169142,0.811407567380809,0.767205122233555,0.716265251288898,0.659131210466703,0.596966004601624,0.531521517519782,0.464974402700074,0.399651361578907,0.337712742882078,0.28088227073796,0.23028986234665,0.186447470439984,0.149332407304801,0.118529208987438,0.0933823720804167,0.0731280142857578,0.0569906123221642,0.0442443153450508,0.0342452791898574,0.0264434631045271,0.0203815584243866,0.0156868948516273,0.0120602815398923,0.00926420458163487,0.00711170861523375,0.00545658085759268,0.00418503196225724,0.00320883651371073,0.00245978476218461,0.00188525649977134,0.00144472559944639,0.00110702008748921,0.000848186398298013,0.000649831552971508
48,0.024644139520389,0.189683192704777,0.684412155432829,0.887496297133884,0.860123919218106,0.827387070555317,0.788869137469191,0.744411200437351,0.6942204265758,0.638953840186848,0.579745263058616,0.518149303953336,0.455996757010318,0.395185112310471,0.337452658997905,0.284191285950613,0.236337683160311,0.194354079999529,0.158282727742958,0.127843729464423,0.102545244292729,0.0817835341758523,0.0649212428773685,0.0513412556257497,0.0404789121317177,0.0318376025198225,0.0249929622285588,0.0195900493355771,0.0153367516400402,0.0119956108137145,0.00937541352975492,0.00732330284247858,0.00571776999876586,0.00446264562254143,0.0034820723767655,0.00271637174402505,0.0021186891399568,0.00165229660967448,0.00128843971294964,0.00100462813969995,0.000783284242769
49,0.00556165401246208,0.118488877592509,0.763622870576659,0.81946049875024,0.78098103234316,0.736933044426721,0.687570254738436,0.633550807041068,0.575951651790472,0.516212357358823,0.456006086657157,0.397058638881994,0.340955285475817,0.288979786874743,0.242017880642404,0.200535272841952,0.164618706673971,0.134056257562018,0.108431419101103,0.0872114566066908,0.0698190258842195,0.0556835435176078,0.0442736999115114,0.0351148545316521,0.0277955847951115,0.0219671958319483,0.0173391509202287,0.0136725110751087,0.0107727404301581,0.00848268609029364,0.00667616289107926,0.00525232959380623,0.00413089610832782,0.00324811988788874,0.00255351002312823,0.00200714323832002,0.00157749600677323,0.00123970442080646,0.000974174078670666,0.000765473674104679,0.000601456901860524
50,0.0323860060415612,0.199210535212105,0.648997414329746,0.87136854984078,0.837956308192577,0.797878324056769,0.750835359661789,0.69700130687776,0.637156817855636,0.572738094928946,0.505754152760416,0.438563000124143,0.373551703926088,0.312808130362307,0.257876044956075,0.209647585589474,0.168392262727131,0.133880134930018,0.105543587971987,0.0826324407588024,0.0643370531069267,0.0498721740925353,0.0385255239484624,0.0296797620131173,0.0228168570571658,0.0175122334121266,0.0134239243414741,0.0102800627471159,0.00786661760447813,0.00601633147919556,0.00459922875485553,0.00351473389925697,0.00268527229704707,0.00205115702324602,0.00156655007739541,0.00119629925752195,0.000913476379208628,0.000697470330691391,0.000532515130255939,0.000406556782781723,0.000310382712589056
51,0.00743734357918784,0.0678142523057264,0.413929839403373,0.871533906865128,0.842490585513732,0.808325274206887,0.768783027241345,0.723869935012916,0.67393286707966,0.619709338889504,0.562324715039492,0.503222375371796,0.444029846256839,0.38638454287635,0.331757277932936,0.281312523622163,0.235831116635732,0.195700641201188,0.160960620890017,0.13138016549038,0.106545534961222,0.0859408960543078,0.0690131593648886,0.0552182490722005,0.0440503072090964,0.0350572790967542,0.0278467285901347,0.022085294019178,0.0174944379396489,0.0138443701730524,0.0109473729495465,0.0086512674198907,0.00683342049952948,0.00539546960800385,0.00425880797985057,0.00336079730267665,0.002651636579104,0.0020918015522466,0.00164996789849411,0.00130133735079757,0.00102629509138969
52,0.0318015227490459,0.404709745941168,0.792409700909648,0.754601500179021,0.712406493132853,0.666165962764976,0.616493000942654,0.564263426504997,0.510567820944983,0.456627239207898,0.403685058085392,0.352894613717426,0.305223597240203,0.261391019344471,0.221843242153936,0.186765948240798,0.156122222226702,0.12970447391456,0.107189121300518,0.0881861631447575,0.0722793941782742,0.0590560105019987,0.048126322996217,0.0391352971866758,0.0317679281719877,0.0257503258417833,0.0208480568013485,0.0168629131229456,0.0136289337177794,0.0110082242210342,0.00888691098647107,0.00717141611015806,0.00578514077873164,0.00466558102721047,0.00376186242410076,0.0030326599002277,0.00244445976953556,0.00197011866400098,0.001587675729839,0.0012793781281407,0.00103088447174157
53,0.0160037366539317,0.0897140419952045,0.373913719863557,0.783504197658226,0.87785727099869,0.849180039893767,0.815187309376423,0.775558053162401,0.730243122253766,0.679559262300202,0.624252547077596,0.565503458878728,0.504854621568872,0.444062580137425,0.384900409465619,0.328956398995827,0.277475592046062,0.231274690442901,0.190735695520221,0.155861837418337,0.126368595505663,0.10178333868224,0.0815347906422599,0.0650228374999828,0.0516666837505405,0.0409338691998402,0.0323545357685248,0.0255254881476619,0.0201078898348235,0.0158214683945366,0.0124371906455506,0.00976963790925417,0.00766978358134624,0.00601852196637521,0.0047210764146873,0.00370228647533975,0.00290270625512746,0.00227541642581144,0.00178344470322171,0.00139769402617654,0.00109528785127575
54,0.0117638499093295,0.0414968754219578,0.13603512934844,0.364129994671063,0.675606280674001,0.685283768474854,0.637414272051125,0.586655427054856,0.533985839947664,0.480547454581832,0.427550465626348,0.376165704962135,0.327424295733445,0.282142142664039,0.240879565405696,0.203937173495164,0.1713813404391,0.14308845524808,0.118796727531697,0.0981565542612107,0.0807737667118694,0.0662432248560502,0.0541725630314321,0.0441972770560516,0.0359889389137832,0.0292583913860395,0.0237555533614071,0.0192671323203714,0.0156131994038366,0.0126432866058121,0.0102324326101451,0.00827743245012291,0.00669342703238191,0.00541088991954876,0.00437301966869633,0.00353351747763222,0.0028547150421445,0.00230601142016939,0.00186257689802168,0.00150428406094071,0.00121482999982288
55,0.0125629408845722,0.0915051914737071,0.443634246515789,0.86324913376746,0.892362739094611,0.86520907738713,0.832491209048574,0.793725082686959,0.748695654459909,0.69758166775113,0.641055631576246,0.580320528103758,0.517050842657675,0.453229713307872,0.390909883971453,0.331956651202101,0.277838623419346,0.229512192937407,0.187410117768558,0.151512570560396,0.121463230502081,0.0966943789879827,0.0765363833362986,0.0603002208042693,0.047331805868303,0.0370424893140972,0.0289220299904089,0.0225400701908728,0.0175409213934016,0.0136350642340133,0.0105895543836646,0.00821861764787551,0.0063750988413855,0.00494303890816285,0.00383142698928382,0.00296905325223902,0.00230033351230145,0.0017819603009741,0.00138023932484044,0.00106898440577343,0.000827861752258626
56,0.00399763123360735,0.0291586240622901,0.183505265056787,0.627114599718006,0.825471166413136,0.792730957695191,0.755666874299005,0.714363094234084,0.669134198421397,0.620547711538412,0.569417625743784,0.516763047574906,0.463733595976413,0.411511851389533,0.361209801204706,0.313778042099167,0.269942679443175,0.230177084540439,0.194707095663292,0.16354181004164,0.136519245847376,0.1133566112747,0.0936974423230904,0.0771510447257398,0.0633224833314057,0.0518333382282515,0.042334552457203,0.0345131173641883,0.028094323900001,0.0228410639955912,0.0185513433558996,0.0150548516382666,0.0122091683342131,0.00989597462395239,0.00801748983370732,0.00649324638687882,0.00525724840760195,0.00425551651197851,0.0034439967790769,0.00278679935818272,0.0022547272717282
57,0.0157536973184829,0.175377536163589,0.738624530616568,0.868572580149412,0.84020117275139,0.807065632461225,0.768948646919655,0.725859050444336,0.678097576634694,0.626299027201099,0.571433271380415,0.514753348931767,0.45769136345947,0.401718223673965,0.348195250320791,0.298248483594192,0.252688776173722,0.211986293427737,0.176293421555537,0.145500632300688,0.119307318538808,0.0972924894596408,0.0789756041091938,0.0638632037636039,0.0514810009525452,0.0413933840280345,0.033213204786327,0.026604730693773,0.0212822079268828,0.0170059019764004,0.0135769289411715,0.0108317358544861,0.00863674834058569,0.00688346682390547,0.00548413691866245,0.00436802356951185,0.00347826346958768,0.00276924211119387,0.00220443042264028,0.0017546144379226,0.00139645534689024
58,0.0217804025752242,0.100036228066633,0.356882549041101,0.734774031505085,0.904684376647615,0.870439952433221,0.826255215655185,0.770966768252175,0.704379364091242,0.627779368429136,0.544175497843347,0.458005627430263,0.374276857474327,0.297454206148149,0.230589000549926,0.175010244567228,0.130554540288743,0.0960762719093961,0.0699706232620734,0.0505615756444225,0.0363260869346226,0.0259888558933894,0.0185366831696918,0.0131924404533432,0.00937426017547236,0.00665369356685379,0.00471891965215338,0.00334484863960752,0.00236993155880383,0.00167869321077018,0.00118882821804213,0.000841791805925627,0.000595999968300096,0.000421945719791388,0.000298706619531936,0.000211454761745119,0.00014968525457312,0.000105957751376092,7.50033907725324e-05,5.30915169310351e-05,3.75808492916285e-05
59,0.00959906052442073,0.0748648696710773,0.403220170977444,0.84942828677847,0.839816036784884,0.795092174332358,0.741721555908334,0.680043894709812,0.611354981292098,0.537939250110767,0.462840423636199,0.389390483581006,0.320638917967196,0.2588797387665,0.2054192802541,0.160606335323354,0.124043329513134,0.0948634071217211,0.0719836753149995,0.0542912231009709,0.0407563194910943,0.030486915777261,0.0227437502705935,0.0169328710654543,0.012587510564338,0.00934666640343158,0.00693436655366445,0.00514143077113848,0.00381029413392079,0.00282281613151337,0.00209071639886859,0.00154819255776342,0.00114628751231704,0.000848626848799687,0.000628212203407235,0.000465019415800866,0.000344205163962101,0.000254771027796559,0.000188570000134677,0.000139568590009963,0.000103299269347483
