level,start_date,end_date,lower_age_limit,geography,geography_code,proportion_pos,proportion_pos_high_95,proportion_pos_low_95
age_school,2021-10-17,2021-10-17,70,England,E92000001,0.0077049873318517596,0.00890618296004357,0.00663740533698911
age_school,2021-10-18,2021-10-18,2,England,E92000001,0.04123229900592665,0.04628725122665531,0.03653778590376875
age_school,2021-10-18,2021-10-18,11,England,E92000001,0.08834678842743801,0.09600768152947374,0.0810658864197945
age_school,2021-10-18,2021-10-18,16,England,E92000001,0.01119396008469785,0.0140678661261252,0.008771304595713165
age_school,2021-10-18,2021-10-18,25,England,E92000001,0.007636948343410905,0.009510182191360045,0.00608219548958517
age_school,2021-10-18,2021-10-18,35,England,E92000001,0.01805882808403105,0.0198506355459785,0.0163457574532993
age_school,2021-10-18,2021-10-18,50,England,E92000001,0.01069811827071915,0.0117636067495749,0.009694366601059785
age_school,2021-10-18,2021-10-18,70,England,E92000001,0.007960647615127785,0.00919896587780623,0.006841926812730836
age_school,2021-10-19,2021-10-19,2,England,E92000001,0.0417959291752069,0.0470379536345225,0.0370858295397306
age_school,2021-10-19,2021-10-19,11,England,E92000001,0.0901725752938858,0.0979085507365472,0.0827903506356068
age_school,2021-10-19,2021-10-19,16,England,E92000001,0.011486112768677451,0.0144724200479497,0.008988276082969114
age_school,2021-10-19,2021-10-19,25,England,E92000001,0.00772504537090685,0.009596281747976044,0.0061553268647157496
age_school,2021-10-19,2021-10-19,35,England,E92000001,0.018575982695934454,0.0204223873930795,0.016847143896525252
age_school,2021-10-19,2021-10-19,50,England,E92000001,0.01086397377325635,0.0119433935986527,0.00982820277216918
age_school,2021-10-19,2021-10-19,70,England,E92000001,0.008171275792090696,0.00949218113511835,0.007055486623077355
age_school,2021-10-20,2021-10-20,2,England,E92000001,0.04227677810271465,0.047670162826787654,0.037581290847836554
age_school,2021-10-20,2021-10-20,11,England,E92000001,0.0911413139321424,0.0991497868559296,0.0837377271552488
age_school,2021-10-20,2021-10-20,16,England,E92000001,0.01183406555969895,0.0149355279192216,0.0092633088610629
age_school,2021-10-20,2021-10-20,25,England,E92000001,0.0078123394696826,0.00975493471879373,0.0061681506934944605
age_school,2021-10-20,2021-10-20,35,England,E92000001,0.0189872775311639,0.021089419321199898,0.0172418352980857
age_school,2021-10-20,2021-10-20,50,England,E92000001,0.0110041774340377,0.012128025482369749,0.009953807209934058
age_school,2021-10-20,2021-10-20,70,England,E92000001,0.00842045966564056,0.009764093371910415,0.007261443067894766
age_school,2021-10-21,2021-10-21,2,England,E92000001,0.042667208663565395,0.047778376458106904,0.037813754760800095
age_school,2021-10-21,2021-10-21,11,England,E92000001,0.0914045507028245,0.09966487819715861,0.0839052044856543
age_school,2021-10-21,2021-10-21,16,England,E92000001,0.0122936248505297,0.0154278394044652,0.00969049994074088
age_school,2021-10-21,2021-10-21,25,England,E92000001,0.00789546570633728,0.00984272734823727,0.006217182327738559
age_school,2021-10-21,2021-10-21,35,England,E92000001,0.0192220203912994,0.0212422958453444,0.0173852142291414
age_school,2021-10-21,2021-10-21,50,England,E92000001,0.0110945199588531,0.012209311788349799,0.010095248336317
age_school,2021-10-21,2021-10-21,70,England,E92000001,0.00866578697540652,0.0100021910590014,0.007453144472562449
age_school,2021-10-22,2021-10-22,2,England,E92000001,0.0429061409595678,0.0481583755127106,0.0379134326248605
age_school,2021-10-22,2021-10-22,11,England,E92000001,0.0907576374403396,0.0989128093773955,0.0834305701793199
age_school,2021-10-22,2021-10-22,16,England,E92000001,0.0127490318870563,0.0158706887207387,0.010104642475489001
age_school,2021-10-22,2021-10-22,25,England,E92000001,0.007983124684013349,0.0100094131320024,0.00630729078511246
age_school,2021-10-22,2021-10-22,35,England,E92000001,0.0195208205425444,0.021498711592049097,0.0175392227877576
age_school,2021-10-22,2021-10-22,50,England,E92000001,0.011154082458211001,0.012311719511182699,0.0101712237743899
age_school,2021-10-22,2021-10-22,70,England,E92000001,0.00884143580008815,0.010224145102958899,0.00759086080859121
age_school,2021-10-23,2021-10-23,2,England,E92000001,0.042894950231326195,0.0483186569154716,0.038094584884471844
age_school,2021-10-23,2021-10-23,11,England,E92000001,0.08911436652295904,0.09721036382691145,0.08176904488546191
age_school,2021-10-23,2021-10-23,16,England,E92000001,0.013355873962635951,0.0165833439861697,0.010547828798947102
age_school,2021-10-23,2021-10-23,25,England,E92000001,0.008054153274464956,0.01009142069520275,0.0063735353332392
age_school,2021-10-23,2021-10-23,35,England,E92000001,0.0195587383335761,0.021616847334886648,0.0176811957154908
age_school,2021-10-23,2021-10-23,50,England,E92000001,0.01126581689113155,0.01238071054664185,0.010220098720902699
age_school,2021-10-23,2021-10-23,70,England,E92000001,0.009011733290615106,0.010403119674751299,0.007780845829871775
age_school,2021-10-24,2021-10-24,2,England,E92000001,0.04280138388078375,0.048089752312275996,0.0379991870107973
age_school,2021-10-24,2021-10-24,11,England,E92000001,0.0866352596834484,0.09468069676175589,0.07930885989099545
age_school,2021-10-24,2021-10-24,16,England,E92000001,0.01382831670431475,0.017139441642729653,0.010890669003396851
age_school,2021-10-24,2021-10-24,25,England,E92000001,0.00811536686973559,0.010126652023394501,0.0064431715927824856
age_school,2021-10-24,2021-10-24,35,England,E92000001,0.0195377245306976,0.021561387534084802,0.0176612932745913
age_school,2021-10-24,2021-10-24,50,England,E92000001,0.01133642106951075,0.0124662169414718,0.0102591329414288
age_school,2021-10-24,2021-10-24,70,England,E92000001,0.00912066841654589,0.01049850957884985,0.00788537122519062
age_school,2021-10-25,2021-10-25,2,England,E92000001,0.04266174351450615,0.04795827113648685,0.03775707330798035
age_school,2021-10-25,2021-10-25,11,England,E92000001,0.08340725540675509,0.09136759667174865,0.0761340440882512
age_school,2021-10-25,2021-10-25,16,England,E92000001,0.01421800966562465,0.01761494200144555,0.0113043879351389
age_school,2021-10-25,2021-10-25,25,England,E92000001,0.008169934594351051,0.0101872370562032,0.006485551114956179
age_school,2021-10-25,2021-10-25,35,England,E92000001,0.01935958215607115,0.02139294952776745,0.01743080191503785
age_school,2021-10-25,2021-10-25,50,England,E92000001,0.011330329138009052,0.0124659328266368,0.0102997777062118
age_school,2021-10-25,2021-10-25,70,England,E92000001,0.009146095882917935,0.010531094098737,0.007889257917496298
age_school,2021-10-26,2021-10-26,2,England,E92000001,0.042411021126837506,0.047668618218968145,0.03737863511911025
age_school,2021-10-26,2021-10-26,11,England,E92000001,0.07956214585934,0.08727658455136955,0.07229808860586609
age_school,2021-10-26,2021-10-26,16,England,E92000001,0.01454273556439065,0.0179563367931413,0.0115565805309912
age_school,2021-10-26,2021-10-26,25,England,E92000001,0.008214464956350215,0.0102547587477699,0.00651286024875459
age_school,2021-10-26,2021-10-26,35,England,E92000001,0.0191676756162561,0.0211859576916156,0.0172242568607947
age_school,2021-10-26,2021-10-26,50,England,E92000001,0.011319616990223401,0.012431968526906902,0.0102887487565962
age_school,2021-10-26,2021-10-26,70,England,E92000001,0.009084573116707712,0.01047141864771145,0.00784470524735258
age_school,2021-10-27,2021-10-27,2,England,E92000001,0.0419943284995243,0.04729107748840925,0.03690098174962765
age_school,2021-10-27,2021-10-27,11,England,E92000001,0.07525330591767215,0.08297441702324095,0.0682113973192237
age_school,2021-10-27,2021-10-27,16,England,E92000001,0.014743475365742598,0.01821554737413915,0.0117381978023431
age_school,2021-10-27,2021-10-27,25,England,E92000001,0.00821629947091573,0.0102661151786809,0.00651848619092616
age_school,2021-10-27,2021-10-27,35,England,E92000001,0.0189320261883363,0.0208988309614478,0.017049028189224998
age_school,2021-10-27,2021-10-27,50,England,E92000001,0.011285988301265499,0.0123708049730492,0.010262021004574599
age_school,2021-10-27,2021-10-27,70,England,E92000001,0.0089795873762709,0.01033716921075245,0.00774844550512782
age_school,2021-10-28,2021-10-28,2,England,E92000001,0.04145641888487355,0.046737632119894706,0.03654120410022725
age_school,2021-10-28,2021-10-28,11,England,E92000001,0.07066250369920844,0.07812703471413175,0.0638494438304219
age_school,2021-10-28,2021-10-28,16,England,E92000001,0.01481974407084345,0.0185000395275174,0.0118450013378175
age_school,2021-10-28,2021-10-28,25,England,E92000001,0.008177612509595391,0.01015841659411065,0.00651487477188982
age_school,2021-10-28,2021-10-28,35,England,E92000001,0.01865503973564865,0.02054836944303845,0.01684887114019675
age_school,2021-10-28,2021-10-28,50,England,E92000001,0.0112480725306886,0.012306186207798749,0.010267927687189649
age_school,2021-10-28,2021-10-28,70,England,E92000001,0.008823518490840926,0.0101524832013077,0.00759802253060264
age_school,2021-10-29,2021-10-29,2,England,E92000001,0.04096161577000515,0.046201380560572894,0.03603927448414785
age_school,2021-10-29,2021-10-29,11,England,E92000001,0.0661326103777015,0.07322474167136114,0.0596298444559591
age_school,2021-10-29,2021-10-29,16,England,E92000001,0.01486588168284465,0.01857735982865895,0.011873425376780499
age_school,2021-10-29,2021-10-29,25,England,E92000001,0.008126138087093771,0.010129078404319201,0.006484453460696315
age_school,2021-10-29,2021-10-29,35,England,E92000001,0.0183476220919539,0.020177515512062746,0.016575865000247998
age_school,2021-10-29,2021-10-29,50,England,E92000001,0.011212024366838099,0.0122695135936579,0.01021083488301555
age_school,2021-10-29,2021-10-29,70,England,E92000001,0.00858461501224283,0.009879810319196495,0.007383163497414955
age_school,2021-10-30,2021-10-30,2,England,E92000001,0.0403534885192428,0.04553481260239535,0.03550692620642075
age_school,2021-10-30,2021-10-30,11,England,E92000001,0.0615847724074106,0.06842170219730526,0.05527557847028321
age_school,2021-10-30,2021-10-30,16,England,E92000001,0.014849243258637651,0.01848747835089725,0.01179959587841525
age_school,2021-10-30,2021-10-30,25,England,E92000001,0.008066815029984825,0.010008806171597445,0.006428025888258545
age_school,2021-10-30,2021-10-30,35,England,E92000001,0.0180297213776516,0.0198343997446624,0.016303177849990552
age_school,2021-10-30,2021-10-30,50,England,E92000001,0.0111961091043133,0.01225161850408205,0.010176231582719398
age_school,2021-10-30,2021-10-30,70,England,E92000001,0.00828172818097946,0.00953449390486487,0.007117249479761875
age_school,2021-10-31,2021-10-31,2,England,E92000001,0.03970497437751855,0.04477593915584005,0.0349592518651556
age_school,2021-10-31,2021-10-31,11,England,E92000001,0.0571370685830212,0.06352241829894614,0.05127975320902575
age_school,2021-10-31,2021-10-31,16,England,E92000001,0.0145701760010861,0.018090938958326398,0.0115779767958032
age_school,2021-10-31,2021-10-31,25,England,E92000001,0.007935992164344395,0.00975653794190946,0.006341940905771665
age_school,2021-10-31,2021-10-31,35,England,E92000001,0.01771627291024095,0.01951682496011015,0.0160122374652633
age_school,2021-10-31,2021-10-31,50,England,E92000001,0.0110929435177681,0.01216158602673865,0.010095003865045301
age_school,2021-10-31,2021-10-31,70,England,E92000001,0.00790083553922369,0.0091033781730585,0.006812499126156155
age_school,2021-11-01,2021-11-01,2,England,E92000001,0.03902414109938765,0.0440532677097817,0.0343573520939317
age_school,2021-11-01,2021-11-01,11,England,E92000001,0.05311964841602035,0.0594138547741197,0.04748337140357975
age_school,2021-11-01,2021-11-01,16,England,E92000001,0.0142073206897015,0.0176482059336306,0.01121327270405945
age_school,2021-11-01,2021-11-01,25,England,E92000001,0.00784772365368535,0.009663305771186785,0.0062370361650616254
age_school,2021-11-01,2021-11-01,35,England,E92000001,0.01741542960992475,0.0192711536165124,0.0157105404197112
age_school,2021-11-01,2021-11-01,50,England,E92000001,0.011009741511027151,0.012093438643507499,0.01002204778434534
age_school,2021-11-01,2021-11-01,70,England,E92000001,0.00753600991081513,0.00869947432175944,0.006490728709586986
age_school,2021-11-02,2021-11-02,2,England,E92000001,0.03832321979336385,0.043411586168994556,0.03375296259276605
age_school,2021-11-02,2021-11-02,11,England,E92000001,0.04957609958235684,0.055433279935541,0.044136629646818304
age_school,2021-11-02,2021-11-02,16,England,E92000001,0.013721497406994548,0.0171558188335243,0.010822845657024401
age_school,2021-11-02,2021-11-02,25,England,E92000001,0.00776957807251224,0.009617256029035456,0.006158254136541225
age_school,2021-11-02,2021-11-02,35,England,E92000001,0.01709718420101465,0.0189208946525579,0.015393156608833499
age_school,2021-11-02,2021-11-02,50,England,E92000001,0.01094665330280975,0.012044042887002249,0.009972171518464
age_school,2021-11-02,2021-11-02,70,England,E92000001,0.00716199765706352,0.008290369609488561,0.0061443166764152506
age_school,2021-11-03,2021-11-03,2,England,E92000001,0.0376741824186807,0.0426917046884317,0.03311046970797855
age_school,2021-11-03,2021-11-03,11,England,E92000001,0.0465083573929968,0.05199549312878335,0.041198231520261294
age_school,2021-11-03,2021-11-03,16,England,E92000001,0.013179525841521,0.01655870031999625,0.01036958851181065
age_school,2021-11-03,2021-11-03,25,England,E92000001,0.00771359243011587,0.00956572113033504,0.006109304366886011
age_school,2021-11-03,2021-11-03,35,England,E92000001,0.016779919573576,0.0185817093478155,0.015125384025134699
age_school,2021-11-03,2021-11-03,50,England,E92000001,0.01091524531752835,0.0119921942320178,0.009917210500415115
age_school,2021-11-03,2021-11-03,70,England,E92000001,0.00679124072963807,0.00792193590447748,0.005801950132832465
age_school,2021-11-04,2021-11-04,2,England,E92000001,0.03706885257278965,0.04209006416520325,0.0326097494100651
age_school,2021-11-04,2021-11-04,11,England,E92000001,0.0438927468534653,0.04915773835258795,0.038682457645883545
age_school,2021-11-04,2021-11-04,16,England,E92000001,0.012629884446535102,0.01583637601724905,0.00990146602873358
age_school,2021-11-04,2021-11-04,25,England,E92000001,0.00768452497606089,0.009528431283077399,0.006108977783215195
age_school,2021-11-04,2021-11-04,35,England,E92000001,0.0164858871240813,0.01826018867830265,0.0148953139870103
age_school,2021-11-04,2021-11-04,50,England,E92000001,0.01087749752798425,0.011954311937004,0.009905215635189871
age_school,2021-11-04,2021-11-04,70,England,E92000001,0.006437856334400965,0.00752600517209305,0.0055057426904322
age_school,2021-11-05,2021-11-05,2,England,E92000001,0.0364680115747497,0.0412143864163332,0.0321952696612781
age_school,2021-11-05,2021-11-05,11,England,E92000001,0.0418580824933243,0.046867369203684,0.0368517353593278
age_school,2021-11-05,2021-11-05,16,England,E92000001,0.0121148673282311,0.0151379590182284,0.00936128634503641
age_school,2021-11-05,2021-11-05,25,England,E92000001,0.007662731785769959,0.009489795573215491,0.006139617485383591
age_school,2021-11-05,2021-11-05,35,England,E92000001,0.0162128260824039,0.017896446869414898,0.014661822792127901
age_school,2021-11-05,2021-11-05,50,England,E92000001,0.010882549366236999,0.0119327699159593,0.00992234611254198
age_school,2021-11-05,2021-11-05,70,England,E92000001,0.00611205134138336,0.007151171107290421,0.005227419274171669
age_school,2021-11-06,2021-11-06,2,England,E92000001,0.0359636972158274,0.0405872684311728,0.0318008806684014
age_school,2021-11-06,2021-11-06,11,England,E92000001,0.0398720050864782,0.0449681837264333,0.0353640925437249
age_school,2021-11-06,2021-11-06,16,England,E92000001,0.011651089466286799,0.014608788715716801,0.0090659423635366
