level,start_date,end_date,variant,geography,geography_code,region,proportion_pos,proportion_pos_high_95,proportion_pos_low_95
variant_national,2022-01-12,2022-01-12,omicron_variant_compatible,Wales,W92000004,NA,0.031824009664553496,0.0371712090978623,0.0268172897478396
variant_national,2022-01-12,2022-01-12,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,0.00286014935093923,0.0031938821539391603,0.002560745394242495
variant_national,2022-01-12,2022-01-12,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,0.00376197993936449,0.0056180186508778,0.002267751764120615
variant_national,2022-01-12,2022-01-12,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,0.00263148574206965,0.0036884323279038848,0.00179105913925777
variant_national,2022-01-12,2022-01-12,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,0.00235808137995147,0.0034797944655915,0.0014419838833852748
variant_national,2022-01-13,2022-01-13,delta_variant_compatible,England,E92000001,NA,0.0019155399442340201,0.0022775366945522097,0.00159010612998268
variant_national,2022-01-13,2022-01-13,delta_variant_compatible,Northern Ireland,N92000002,NA,0.00403629636260702,0.0066959509664178095,0.00213609379412288
variant_national,2022-01-13,2022-01-13,delta_variant_compatible,Scotland,S92000003,NA,0.0015741203222422201,0.00258812577353796,8.25603585127339e-4
variant_national,2022-01-13,2022-01-13,delta_variant_compatible,Wales,W92000004,NA,0.00156890938131381,0.00276634813314115,7.34579387618203e-4
variant_national,2022-01-13,2022-01-13,not_compatible_with_omicron_ba_1_variant,England,E92000001,NA,0.00216134558223726,0.00242511416654654,0.0019220133980308901
variant_national,2022-01-13,2022-01-13,not_compatible_with_omicron_ba_1_variant,Northern Ireland,N92000002,NA,0.00578119553540861,0.00788502044239879,0.003977375292367771
variant_national,2022-01-13,2022-01-13,not_compatible_with_omicron_ba_1_variant,Scotland,S92000003,NA,0.00165060388051432,0.00231688302136822,0.00108684066261593
variant_national,2022-01-13,2022-01-13,not_compatible_with_omicron_ba_1_variant,Wales,W92000004,NA,0.0016387776233485701,0.00243478075808059,9.43185289890532e-4
variant_national,2022-01-13,2022-01-13,omicron_ba_1_variant_compatible,England,E92000001,NA,0.0492560548580126,0.0505689954157401,0.0479415672069315
variant_national,2022-01-13,2022-01-13,omicron_ba_1_variant_compatible,Northern Ireland,N92000002,NA,0.0449712537775163,0.0514323612968095,0.0391450150350843
variant_national,2022-01-13,2022-01-13,omicron_ba_1_variant_compatible,Scotland,S92000003,NA,0.0382559154254324,0.0420427145977139,0.0345906678603106
variant_national,2022-01-13,2022-01-13,omicron_ba_1_variant_compatible,Wales,W92000004,NA,0.0332867743761801,0.037869382296321,0.0290112224557095
variant_national,2022-01-13,2022-01-13,omicron_variant_compatible,England,E92000001,NA,0.0467278823004277,0.048589585516543,0.0449146589460455
variant_national,2022-01-13,2022-01-13,omicron_variant_compatible,Northern Ireland,N92000002,NA,0.04836912055203,0.0584535900848004,0.039326510379885604
variant_national,2022-01-13,2022-01-13,omicron_variant_compatible,Scotland,S92000003,NA,0.0381788741048824,0.0434169745677728,0.0333971197595499
variant_national,2022-01-13,2022-01-13,omicron_variant_compatible,Wales,W92000004,NA,0.029212448099168502,0.034963279276353,0.0239118961232035
variant_national,2022-01-13,2022-01-13,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,0.0028896382697616253,0.003248542286342495,0.002589548458340885
variant_national,2022-01-13,2022-01-13,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,0.003965462975705555,0.0058935391392963355,0.0023932633085839853
variant_national,2022-01-13,2022-01-13,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,0.00261088212290543,0.0036360842204692803,0.001781767065241515
variant_national,2022-01-13,2022-01-13,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,0.00251869474747127,0.00370322174690039,0.001553324490245425
variant_national,2022-01-14,2022-01-14,delta_variant_compatible,England,E92000001,NA,0.0018405022424996301,0.00222778929786722,0.0014873193803347001
variant_national,2022-01-14,2022-01-14,delta_variant_compatible,Northern Ireland,N92000002,NA,0.0039981730986910005,0.00685121855452641,0.00200306186586342
variant_national,2022-01-14,2022-01-14,delta_variant_compatible,Scotland,S92000003,NA,0.00146782868522193,0.00253495617506727,7.075348986603e-4
variant_national,2022-01-14,2022-01-14,delta_variant_compatible,Wales,W92000004,NA,0.0014585343008523199,0.0027175426207909897,6.30164095888074e-4
variant_national,2022-01-14,2022-01-14,not_compatible_with_omicron_ba_1_variant,England,E92000001,NA,0.0021314326893234,0.00239897590017696,0.0018905386154235099
variant_national,2022-01-14,2022-01-14,not_compatible_with_omicron_ba_1_variant,Northern Ireland,N92000002,NA,0.0061426722304040605,0.00839493063817041,0.004317847697084581
variant_national,2022-01-14,2022-01-14,not_compatible_with_omicron_ba_1_variant,Scotland,S92000003,NA,0.00156329843310226,0.00221318333164843,0.00101596765711171
variant_national,2022-01-14,2022-01-14,not_compatible_with_omicron_ba_1_variant,Wales,W92000004,NA,0.00157469271236015,0.00234696908561102,9.06259870142939e-4
variant_national,2022-01-14,2022-01-14,omicron_ba_1_variant_compatible,England,E92000001,NA,0.0481795201974031,0.0494474426172341,0.0468979915868761
variant_national,2022-01-14,2022-01-14,omicron_ba_1_variant_compatible,Northern Ireland,N92000002,NA,0.044478523609611104,0.050933169343854896,0.0385851752505391
variant_national,2022-01-14,2022-01-14,omicron_ba_1_variant_compatible,Scotland,S92000003,NA,0.0368800193601888,0.040625059015092196,0.0332856263041189
variant_national,2022-01-14,2022-01-14,omicron_ba_1_variant_compatible,Wales,W92000004,NA,0.0317732909535844,0.036287224200400196,0.027692845279890303
variant_national,2022-01-14,2022-01-14,omicron_variant_compatible,England,E92000001,NA,0.044645610734862305,0.0468242028901405,0.0426005861156653
variant_national,2022-01-14,2022-01-14,omicron_variant_compatible,Northern Ireland,N92000002,NA,0.047259894267840996,0.0589291026899029,0.0367457299406527
variant_national,2022-01-14,2022-01-14,omicron_variant_compatible,Scotland,S92000003,NA,0.0366917962602845,0.0425671374899118,0.0314487244909923
variant_national,2022-01-14,2022-01-14,omicron_variant_compatible,Wales,W92000004,NA,0.0267833112497754,0.0331794010640651,0.0212113917143144
variant_national,2022-01-14,2022-01-14,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,0.0029242279446613003,0.003274347824855165,0.00260259892824924
variant_national,2022-01-14,2022-01-14,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,0.00415005625193987,0.00617516399852613,0.002474265637691395
variant_national,2022-01-14,2022-01-14,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,0.002575037605810555,0.00357148755275093,0.0017472648821764449
variant_national,2022-01-14,2022-01-14,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,0.0026880830921524853,0.00394042006686276,0.0016692849504021802
variant_national,2022-01-15,2022-01-15,delta_variant_compatible,England,E92000001,NA,0.0017741925142325601,0.00219481357821409,0.0014026609122472999
variant_national,2022-01-15,2022-01-15,delta_variant_compatible,Northern Ireland,N92000002,NA,0.00396741494365063,0.00705438714784139,0.00187496564147286
variant_national,2022-01-15,2022-01-15,delta_variant_compatible,Scotland,S92000003,NA,0.00137134748783158,0.00248763608612256,6.07144026396859e-4
variant_national,2022-01-15,2022-01-15,delta_variant_compatible,Wales,W92000004,NA,0.0013588445154828,0.00264949864347722,5.36561711287814e-4
variant_national,2022-01-15,2022-01-15,not_compatible_with_omicron_ba_1_variant,England,E92000001,NA,0.00211731020489077,0.00238835087997103,0.0018693588548075802
variant_national,2022-01-15,2022-01-15,not_compatible_with_omicron_ba_1_variant,Northern Ireland,N92000002,NA,0.00658046570983096,0.00893903713895695,0.00466468290815789
variant_national,2022-01-15,2022-01-15,not_compatible_with_omicron_ba_1_variant,Scotland,S92000003,NA,0.0014666094060718099,0.0021058486123224297,9.424339569395731e-4
variant_national,2022-01-15,2022-01-15,not_compatible_with_omicron_ba_1_variant,Wales,W92000004,NA,0.0015314232055218598,0.00228961584942939,8.903481994282141e-4
variant_national,2022-01-15,2022-01-15,omicron_ba_1_variant_compatible,England,E92000001,NA,0.0471668562236919,0.0485296698846584,0.0457518026361675
variant_national,2022-01-15,2022-01-15,omicron_ba_1_variant_compatible,Northern Ireland,N92000002,NA,0.044175210604840906,0.0506008252265606,0.0382790575796029
variant_national,2022-01-15,2022-01-15,omicron_ba_1_variant_compatible,Scotland,S92000003,NA,0.035485276097297,0.0390154932347604,0.0321470646930689
variant_national,2022-01-15,2022-01-15,omicron_ba_1_variant_compatible,Wales,W92000004,NA,0.0309277944958268,0.0351467094367895,0.0268638746921089
variant_national,2022-01-15,2022-01-15,omicron_variant_compatible,England,E92000001,NA,0.0426684049118783,0.0451522664632198,0.040329467076578605
variant_national,2022-01-15,2022-01-15,omicron_variant_compatible,Northern Ireland,N92000002,NA,0.046185463750454,0.0592620677643532,0.0345889722551751
variant_national,2022-01-15,2022-01-15,omicron_variant_compatible,Scotland,S92000003,NA,0.0352591754191204,0.041912079917639795,0.0292485641872586
variant_national,2022-01-15,2022-01-15,omicron_variant_compatible,Wales,W92000004,NA,0.0245496831649868,0.031451712654372604,0.018718009566040802
variant_national,2022-01-15,2022-01-15,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,0.002974005432305225,0.003290849852470215,0.0026134727340358203
variant_national,2022-01-15,2022-01-15,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,0.00431177069594112,0.00644498065461826,0.00254233573832163
variant_national,2022-01-15,2022-01-15,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,0.0025304236082964752,0.003496642867729275,0.001714349495644915
variant_national,2022-01-15,2022-01-15,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,0.0028652482251012995,0.004188513065046165,0.001785417827776255
variant_national,2022-01-16,2022-01-16,not_compatible_with_omicron_ba_1_variant,England,E92000001,NA,0.00212957898997342,0.00239353385589839,0.0018851448369930702
variant_national,2022-01-16,2022-01-16,not_compatible_with_omicron_ba_1_variant,Northern Ireland,N92000002,NA,0.00710172364410282,0.00957886836345316,0.00504980158868799
variant_national,2022-01-16,2022-01-16,not_compatible_with_omicron_ba_1_variant,Scotland,S92000003,NA,0.00138438733873822,0.00201218327161771,8.7331209579768e-4
variant_national,2022-01-16,2022-01-16,not_compatible_with_omicron_ba_1_variant,Wales,W92000004,NA,0.0015069993455087,0.0022727096154868,8.79362306208107e-4
variant_national,2022-01-16,2022-01-16,omicron_ba_1_variant_compatible,England,E92000001,NA,0.0459871525485433,0.047354164845962596,0.0446344423910481
variant_national,2022-01-16,2022-01-16,omicron_ba_1_variant_compatible,Northern Ireland,N92000002,NA,0.04374375401278589,0.0502757981789013,0.0377350509108014
variant_national,2022-01-16,2022-01-16,omicron_ba_1_variant_compatible,Scotland,S92000003,NA,0.0344855697896483,0.0380093431127864,0.031191806716606
variant_national,2022-01-16,2022-01-16,omicron_ba_1_variant_compatible,Wales,W92000004,NA,0.0308026275634335,0.034973378871027604,0.0267913656564796
variant_national,2022-01-16,2022-01-16,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,0.0029673655875795102,0.0032782900055115,0.0026688339575562598
variant_national,2022-01-16,2022-01-16,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,0.0042188949587746,0.00634784775341615,0.00264709357107181
variant_national,2022-01-16,2022-01-16,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,0.00248205458322053,0.00342272014612166,0.00173699730651207
variant_national,2022-01-16,2022-01-16,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,0.00294181361279055,0.00422788979831059,0.00192974547663552
variant_national,2022-01-17,2022-01-17,not_compatible_with_omicron_ba_1_variant,England,E92000001,NA,0.00217667162693601,0.0024383749596828697,0.00192782974985437
variant_national,2022-01-17,2022-01-17,not_compatible_with_omicron_ba_1_variant,Northern Ireland,N92000002,NA,0.00771425030640379,0.0102511766610567,0.0055149789981597
variant_national,2022-01-17,2022-01-17,not_compatible_with_omicron_ba_1_variant,Scotland,S92000003,NA,0.0013148056608172501,0.00195640220802035,8.10517172450892e-4
variant_national,2022-01-17,2022-01-17,not_compatible_with_omicron_ba_1_variant,Wales,W92000004,NA,0.0014998113725036499,0.00226574947235472,8.668625049657489e-4
variant_national,2022-01-17,2022-01-17,omicron_ba_1_variant_compatible,England,E92000001,NA,0.044859716654593006,0.046208160165016,0.0435084455211876
variant_national,2022-01-17,2022-01-17,omicron_ba_1_variant_compatible,Northern Ireland,N92000002,NA,0.043975109470396,0.050457475922640604,0.037881837937170204
variant_national,2022-01-17,2022-01-17,omicron_ba_1_variant_compatible,Scotland,S92000003,NA,0.0336345852214082,0.0370840796648579,0.0302706538674074
variant_national,2022-01-17,2022-01-17,omicron_ba_1_variant_compatible,Wales,W92000004,NA,0.031061677230360896,0.0351629198690917,0.0270588446328186
variant_national,2022-01-17,2022-01-17,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,0.0029963148537137203,0.00331084091076936,0.0026929136900237
variant_national,2022-01-17,2022-01-17,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,0.00425491719869481,0.006368828098993859,0.00264641750154607
variant_national,2022-01-17,2022-01-17,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,0.0024639660191436,0.00336769219905611,0.00173560886653627
variant_national,2022-01-17,2022-01-17,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,0.00306725086311623,0.00436515709182573,0.00203760255638367
variant_national,2022-01-18,2022-01-18,not_compatible_with_omicron_ba_1_variant,England,E92000001,NA,0.00224376701584771,0.00251727491054119,0.00199075087868032
variant_national,2022-01-18,2022-01-18,not_compatible_with_omicron_ba_1_variant,Northern Ireland,N92000002,NA,0.008426303912017919,0.011096929528557,0.00609294551423445
variant_national,2022-01-18,2022-01-18,not_compatible_with_omicron_ba_1_variant,Scotland,S92000003,NA,0.00125620440207066,0.00189412990760869,7.56184697555773e-4
variant_national,2022-01-18,2022-01-18,not_compatible_with_omicron_ba_1_variant,Wales,W92000004,NA,0.00150857547431905,0.00229418149209207,8.60631764886834e-4
variant_national,2022-01-18,2022-01-18,omicron_ba_1_variant_compatible,England,E92000001,NA,0.0440466292989697,0.045317571970009095,0.042718301700939695
variant_national,2022-01-18,2022-01-18,omicron_ba_1_variant_compatible,Northern Ireland,N92000002,NA,0.0444692431846317,0.0509687731155688,0.038038286965217896
variant_national,2022-01-18,2022-01-18,omicron_ba_1_variant_compatible,Scotland,S92000003,NA,0.0329296964351288,0.0362949448710209,0.0295913409331031
variant_national,2022-01-18,2022-01-18,omicron_ba_1_variant_compatible,Wales,W92000004,NA,0.0316754286689288,0.0357956012793723,0.0276308786466387
variant_national,2022-01-18,2022-01-18,virus_too_low_for_variant_to_be_identifiable,England,E92000001,NA,0.00300901056723497,0.0033399237005813896,0.00269424574678958
variant_national,2022-01-18,2022-01-18,virus_too_low_for_variant_to_be_identifiable,Northern Ireland,N92000002,NA,0.0042524267726041,0.00633071369968715,0.00266367699376302
variant_national,2022-01-18,2022-01-18,virus_too_low_for_variant_to_be_identifiable,Scotland,S92000003,NA,0.0024438353157228403,0.00331812304879673,0.00169446487855434
variant_national,2022-01-18,2022-01-18,virus_too_low_for_variant_to_be_identifiable,Wales,W92000004,NA,0.0031779696241110798,0.00449401536366558,0.00212720770040355
